numGenerations,numNets,numGamesPerNet,netHiddenLayerSize,chMode,treeDepth,randomMean,randomStdDev
1000,100,10,16,t,2,0,1

0,892.388,7500
1,1030.47,4256
2,1064.18,4988
3,1144.45,6468
4,1222.42,6752
5,1203.35,5752
6,1295.65,5512
7,1404.58,6576
8,1432.4,6140
9,1462.18,5756
10,1474,6544
11,1531.94,6584
12,1490.86,6448
13,1533.95,5664
14,1641.68,6788
15,1655.34,7176
16,1707.36,6560
17,1807.5,7016
18,1715.03,9604
19,1729.88,5804
20,1759.92,9640
21,1839.44,6056
22,1894.17,6592
23,1823.32,7744
24,1852.99,7252
25,1932.53,7048
26,2094.59,6792
27,2113.54,8092
28,2125.82,6940
29,2201.84,7156
30,2219,8380
31,2301.98,11184
32,2262.04,8652
33,2276.38,7380
34,2334.58,7276
35,2317.89,7932
36,2260.48,8304
37,2305.8,7492
38,2307.55,12836
39,2451.67,9036
40,2417,7992
41,2482.21,7096
42,2411.8,7100
43,2375.48,9628
44,2431.5,7880
45,2413.06,7264
46,2500.27,7364
47,2561.48,9656
48,2399.55,11292
49,2483.28,7784
50,2474.77,7680
51,2497.38,13108
52,2473.32,10224
53,2528.79,8480
54,2500.65,12992
55,2542.3,10052
56,2502.77,9476
57,2521.97,7756
58,2554.67,8028
59,2538.1,8760
60,2555.35,7648
61,2588.28,11640
62,2601.29,7400
63,2623.66,10488
64,2700.5,8344
65,2719.78,10816
66,2626.45,7164
67,2636.37,8344
68,2660.18,10316
69,2768.24,7764
70,2624.03,8160
71,2771.18,9336
72,2722.22,8728
73,2743.35,11484
74,2778.02,10208
75,2646.37,8768
76,2789.22,11548
77,2849.42,9948
78,2912.69,10724
79,3023.62,12164
80,2950.02,11108
81,3088.64,11228
82,3080.34,13384
83,3034.12,10628
84,3088.81,12644
85,3193.99,11700
86,3117.86,12648
87,3113.68,11628
88,3068.01,9680
89,3031.4,12828
90,3049.1,11460
91,3077.6,10432
92,3253.02,9508
93,3259.36,14632
94,3372.22,10272
95,3248.17,10680
96,3369.54,11064
97,3297.57,11484
98,3367.39,11392
99,3428.86,11432
100,3240.35,11356
101,3308.29,11048
102,3350.91,12300
103,3357.45,11332
104,3301.89,12340
105,3370.4,12768
106,3386.13,10808
107,3272.68,13764
108,3389.04,10720
109,3458.6,10468
110,3400.77,11660
111,3375.66,11860
112,3423.93,11360
113,3400.76,12148
114,3314.36,10588
115,3393.18,11744
116,3391.34,12444
117,3280.54,11492
118,3213.64,11428
119,3171.62,7992
120,3180.71,12068
121,3296.96,11488
122,3350.9,12436
123,3387.81,10660
124,3395.07,12260
125,3220.24,11908
126,3377.22,12176
127,3395.22,12204
128,3437.32,12924
129,3320.51,12644
130,3357.16,10684
131,3494.8,16248
132,3350.46,14636
133,3450.69,12888
134,3524.57,12636
135,3413.55,14336
136,3439.43,10204
137,3514.85,12636
138,3501.64,12812
139,3310.66,12032
140,3347.11,13116
141,3340.24,11528
142,3547.52,12548
143,3473.72,10528
144,3428.47,13136
145,3577.46,13072
146,3545.38,11932
147,3468.91,12324
148,3383.2,11808
149,3506.5,11728
150,3524.64,13132
151,3422.2,13768
152,3520.19,12680
153,3426.29,11692
154,3477.93,12872
155,3531,12580
156,3451.3,13828
157,3380.14,14792
158,3418.49,12932
159,3405.38,11036
160,3497.48,13228
161,3372.72,10920
162,3237.67,11200
163,3173.16,12384
164,3314.48,12500
165,3264.7,12132
166,3358.72,13848
167,3430.54,11728
168,3452.91,12544
169,3397.69,12132
170,3358.62,10708
171,3511.69,12512
172,3434.87,11528
173,3470.6,12280
174,3413.83,13276
175,3418.63,13600
176,3388.14,12208
177,3364.42,11620
178,3496.81,13488
179,3395.38,11436
180,3292.87,12292
181,3370.94,11412
182,3307.24,14348
183,3378.16,14188
184,3513.45,13712
185,3507.15,12780
186,3490.69,12176
187,3457.44,12228
188,3509.2,13736
189,3393.6,12940
190,3373.03,11820
191,3391.46,14460
192,3381.13,12116
193,3334.73,11596
194,3352.78,9688
195,3408.95,11344
196,3450.56,15088
197,3348.64,12944
198,3489.84,11520
199,3365.08,10672
200,3483.9,11616
201,3371.69,14432
202,3420.1,12392
203,3513.85,13832
204,3501.3,11708
205,3451.75,11444
206,3380.34,12060
207,3399.68,11944
208,3398.22,12868
209,3537.93,12392
210,3611.2,12592
211,3483.29,11504
212,3416.75,14372
213,3360.67,13952
214,3496.35,13788
215,3639.59,12888
216,3430.66,12212
217,3421.74,11240
218,3544.8,13124
219,3559.29,12568
220,3442.18,12216
221,3516.26,14848
222,3615.6,12820
223,3367.03,11408
224,3427.69,15016
225,3523.76,13052
226,3411.48,10920
227,3538.08,12364
228,3520.31,11112
229,3411.07,12188
230,3445.06,12140
231,3521.82,14176
232,3465.84,12640
233,3479.72,10500
234,3401.52,10312
235,3537.68,11460
236,3525.16,11036
237,3468.66,12032
238,3478.88,9604
239,3486.4,8952
240,3534.66,15456
241,3444.73,12212
242,3514.82,12040
243,3573.44,15476
244,3421.41,12384
245,3511.53,12160
246,3589.74,12492
247,3526,15152
248,3474.07,12280
249,3450.23,16344
250,3433.11,13412
251,3537.31,12484
252,3399.5,12220
253,3382.04,12324
254,3418.08,11416
255,3518.88,12388
256,3503.86,15400
257,3531.72,12724
258,3596.26,13852
259,3622.3,12932
260,3626.74,12600
261,3757.79,12276
262,3672.06,12716
263,3705.01,12816
264,3633.06,10800
265,3614.34,12852
266,3629.1,12356
267,3604.1,12472
268,3639.17,13916
269,3624.74,11608
270,3557.99,12504
271,3587.64,14472
272,3678.28,12256
273,3577.9,13260
274,3633.19,10720
275,3647.66,12680
276,3712.96,13192
277,3714,13868
278,3627.86,14416
279,3665.02,13708
280,3735.91,16096
281,3626.93,11760
282,3682.86,11772
283,3713.29,12756
284,3705.69,13640
285,3710.39,14980
286,3728.79,14404
287,3801.8,14288
288,3662.37,14772
289,3791.43,12472
290,3779.45,15828
291,3741.7,13568
292,3663.26,12120
293,3700.72,12004
294,3626.05,13092
295,3709.98,12576
296,3751.47,11720
297,3626.87,12984
298,3661.65,12660
299,3821.34,14536
300,3774.9,14952
301,3668.17,16680
302,3733.52,12420
303,3732.45,12376
304,3737.03,14528
305,3786.27,14588
306,3809.37,12464
307,3794.41,14424
308,3629.04,14520
309,3803.35,13108
310,3634.28,15704
311,3737.9,16876
312,3551.81,11276
313,3675.88,12440
314,3810.78,14548
315,3614.24,11360
316,3621.37,13504
317,3750.6,13236
318,3622.78,14572
319,3810.82,12348
320,3679.8,13640
321,3800.99,11944
322,3775.07,14668
323,3727.3,13952
324,3809.55,14336
325,3830.53,12704
326,3735.38,13224
327,3782.69,14848
328,3748.64,13832
329,3865.69,14120
330,3691.7,15176
331,3852.8,14028
332,3826.32,13660
333,3869.84,11764
334,3789.89,15408
335,3772.9,14360
336,3702.06,12924
337,3761.43,12748
338,3826.95,12100
339,3814.49,13192
340,3735.23,12876
341,3665.75,14348
342,3720.44,12896
343,3791.92,14596
344,3778.02,13184
345,3748.33,13224
346,3731.84,12816
347,3750.31,14768
348,3796.94,12588
349,3758.3,12064
350,3722.92,13108
351,3626.25,14220
352,3789.78,13220
353,3742.96,12988
354,3763.52,14688
355,3760.78,13748
356,3825.23,15352
357,3763.93,14308
358,3926.05,14220
359,3872.19,13832
360,3869.93,15356
361,3901.47,13384
362,3855.66,13964
363,3732.98,15524
364,3849.79,12612
365,3932.54,13488
366,3722.23,14072
367,3869.25,12800
368,3899.97,13256
369,3882.38,12912
370,3792.71,13484
371,3789.39,16000
372,3842.45,12772
373,3800.03,14660
374,3870.1,13124
375,3747.6,12968
376,3796.45,14496
377,3808.46,14348
378,3686.19,12904
379,3676.01,12788
380,3766.92,14272
381,3878.4,17696
382,3742,13784
383,3761.41,14572
384,3791.52,12488
385,3788.56,14464
386,3775.6,12952
387,3884.3,15304
388,3742.22,11824
389,3699.11,13616
390,3753.16,14048
391,3837.68,12176
392,3904.78,14284
393,3951.24,14880
394,3886.48,13200
395,3922.08,14892
396,3965.74,13804
397,3869.82,16188
398,4044.89,16108
399,3946.31,14616
400,3953.48,15512
401,3983.16,13504
402,4093.9,15400
403,4122.16,12888
404,4096.84,14504
405,4108.3,14136
406,4011.12,12912
407,4007.41,16120
408,3872.26,17172
409,3907.11,13708
410,3922.97,15004
411,3814.34,16348
412,3866.35,14484
413,3967.44,12548
414,3946.09,14180
415,4005.04,13084
416,4019.66,13912
417,3923.21,14472
418,3890.79,15224
419,3914.42,14504
420,3853.35,12344
421,3872.95,12212
422,4019.27,15664
423,3952.43,12932
424,3940.78,14208
425,3924.19,13520
426,3969.3,12740
427,3948.03,14236
428,3885.46,14988
429,3881.71,13876
430,3861.41,14584
431,3802.71,14344
432,3839.23,14636
433,3942.46,12776
434,4013.95,15036
435,3856.31,13128
436,3986.51,12788
437,3844.41,12604
438,3861.1,13208
439,3863.36,16040
440,4031.94,14328
441,3925.13,11968
442,3799.5,14268
443,3863.12,13088
444,3818.34,14480
445,3811.96,13072
446,3936.21,14028
447,4015.22,13780
448,3901.48,12924
449,3933.51,13356
450,3900.7,16328
451,3856.7,16356
452,3926.06,14380
453,3821.16,12560
454,3750.92,13016
455,4049.06,14916
456,3759.75,13144
457,3786.74,12932
458,3848.9,14368
459,3967.65,16748
460,3843.19,13068
461,3769.41,16164
462,3849.54,15348
463,3798.31,14016
464,3904.02,12664
465,3964,13752
466,3836.31,13860
467,4008.8,14600
468,3950.88,13728
469,3884.18,13152
470,4003.24,14700
471,4084.68,12292
472,3950.42,14932
473,3946.17,12656
474,4066.32,16420
475,3990.75,12268
476,4026.96,14292
477,4021.65,15272
478,3844.77,14496
479,4039.37,14032
480,4052.02,13228
481,3954.72,13696
482,4076.78,15884
483,4083.45,15168
484,3974.16,14564
485,3957.74,13076
486,3966.47,12660
487,4061.15,13880
488,3947.01,15196
489,4017.16,13260
490,4019.24,15296
491,4064.22,12496
492,3932.35,14136
493,3957.19,16040
494,3921.15,15292
495,3994.34,13596
496,4012.93,13004
497,3836.12,15184
498,3898.79,12320
499,3895.72,12532
500,3881.4,12180
501,3911.87,12668
502,3832.94,11864
503,3893.61,16096
504,3882.17,14296
505,3889.84,11648
506,3850.32,12980
507,3866.57,14768
508,3836.6,12332
509,3898.65,14644
510,3878.5,12228
511,3914.12,15964
512,3910.88,12312
513,3835.16,13540
514,3872.28,12688
515,3868.71,11764
516,3896.96,16032
517,3983.21,13972
518,3913.87,12200
519,3939.24,15052
520,4086.64,13264
521,3972.42,12976
522,3946.03,12624
523,4024.53,14440
524,4055.76,13248
