numGenerations,numNets,numGamesPerNet,netHiddenLayerSize,chMode,treeDepth
1000,25,10,16,h,2

0,853.328,2912
1,941.392,2680
2,909.152,3244
3,935.824,3444
4,970.72,3180
5,963.84,2944
6,981.856,4544
7,1100.75,3572
8,1061.01,4564
9,1098.42,4996
10,1107.23,4340
11,1186.83,4740
12,1307.73,4736
13,1114.5,3144
14,1204.85,4012
15,1276,3976
16,1362.75,7048
17,1509.86,5424
18,1522.48,5528
19,1433.3,6824
20,1517.76,6268
21,1451.52,4660
22,1462.69,5120
23,1524.66,5204
24,1416.32,6232
25,1474.74,5128
26,1517.74,6564
27,1410.43,9028
28,1486.74,6184
29,1404.27,5344
30,1438.86,3856
31,1558.5,5148
32,1582.78,5328
33,1550.62,6396
34,1381.44,5404
35,1488.19,4732
36,1439.97,5368
37,1657.68,7092
38,1492.42,5608
39,1617.17,6600
40,1617.22,6088
41,1670.22,6488
42,1728.98,5716
43,1734,6848
44,1862.72,6936
45,1790.45,6884
46,2097.94,7244
47,1927.5,7144
48,1790.14,8040
49,2047.74,6124
50,2042.8,7780
51,2067.06,6140
52,2282.35,6724
53,2066.86,9796
54,2012.56,7064
55,1938.98,6752
56,1829.28,6048
57,1877.58,7172
58,1965.89,6712
59,2016.62,6692
60,2065.95,10888
61,1859.5,6104
62,1973.5,7424
63,2025.49,11080
64,2084.45,7924
65,2122.19,7416
66,2391.5,7572
67,2243.36,7152
68,2111.7,7200
69,2102.37,5616
70,1970.94,8028
71,2064.74,6616
72,1884.98,6552
73,2329.25,7860
74,2168.06,7112
75,1979.28,6376
76,2005.79,6860
77,2101.12,6564
78,1920.66,5448
79,1950.5,7576
80,2018.54,8120
81,1806.99,5896
82,2008.91,9604
83,1977.12,6636
84,2002.91,7728
85,1954.32,6436
86,2032.16,6640
87,1996.48,6464
88,1971.02,6268
89,1866.98,6348
90,1926.27,7220
91,2156.62,7144
92,1866.35,7316
93,1979.3,6308
94,2092.22,6780
95,2200.27,6792
96,1870.82,5556
97,1878.13,6512
98,2077.9,7296
99,1984.22,5696
100,1936.99,6260
101,1881.33,6040
102,2006.88,6660
103,2226.45,7764
104,2030.03,7136
105,2288.69,7184
106,2112.96,6432
107,2211.74,6828
108,2238.32,6180
109,2147.44,6696
110,2175.73,7076
111,2124.21,7012
112,1996.78,6560
113,1949.42,6920
114,2097.17,7344
115,2139.38,5736
116,2297.33,9272
117,2242.46,6624
118,2243.47,7236
119,2142.3,6428
120,2260.32,6976
121,2263.25,5960
122,2257.42,6852
123,2019.28,8640
124,2185.14,6848
125,2005.9,6636
126,1889.25,10632
127,2060.51,8044
128,2057.58,6724
129,2074.34,6864
130,1981.73,7136
131,2080.29,6964
132,2278.8,6976
133,2085.12,10052
134,2036.74,6412
135,2174.51,6484
136,2167.9,6764
137,2005.78,6844
138,1897.73,5636
139,2002.91,7176
140,1944.46,6576
141,1877.3,7208
142,2028.56,7196
143,1967.92,7168
144,2010.7,7228
145,1917.3,5744
146,2083.89,6156
147,2076.74,11796
148,2102.88,6816
149,2186.1,9792
150,2192.69,6480
151,2105.33,12204
152,2212.42,10880
153,2069.74,6904
154,2068.16,6344
155,2195.07,7400
156,2230.4,8376
157,2126.62,6688
158,2406.48,8532
159,2448.26,9784
160,2255.14,6504
161,2383.95,8784
162,2230.03,7160
163,2243.82,7032
164,2448.08,7108
165,2397.82,7408
166,2210.96,6832
167,2274.67,7812
168,2506.78,9468
169,2354.88,7076
170,2146.64,7060
171,2196.75,7052
172,1947.81,13568
173,2085.98,6748
174,2150.46,6988
175,1977.38,7236
176,2061.12,6188
177,2074.66,7824
178,1919.33,6416
179,1913.79,6180
180,1936.24,5512
181,1853.78,6192
182,2046.32,7516
183,2080.59,6608
184,1985.97,5756
185,2046.85,5940
186,2078.06,6556
187,2242.03,10352
188,2044.8,7088
189,2228.93,7196
190,2167.97,6924
191,2033.34,7656
192,2126,7304
193,2206,7848
194,2168.9,8896
195,2393.57,7156
196,2233.78,11292
197,2137.63,6352
198,2116.42,8396
199,2399.17,7580
200,2309.65,7036
201,2324.06,7048
202,2472.94,8008
203,2370.42,6344
204,2160.5,7988
205,2043.6,6784
