numGenerations,numNets,numGamesPerNet,netHiddenLayerSize,chMode,treeDepth
1000,100,10,16,h,3

0,1490.91,12020
1,1684.27,10332
2,1874.34,16068
3,2123.08,12772
4,2105.84,13060
5,2167.41,13080
6,2456.74,12204
7,2585.46,12180
8,2549,15952
9,2510.85,12396
10,2869.34,16428
11,2846.03,13484
12,2931.98,14968
13,3093.22,14644
14,3293.88,17680
15,3369.71,14572
16,3616.07,18024
17,3490.5,16768
18,3836.24,16508
19,3827.88,16328
20,4054.5,15552
21,4411.08,23396
22,4089.98,14332
23,4290.94,16788
24,4393.24,15520
25,4898.93,27436
26,4784.08,26520
27,4763.17,25428
28,4930.13,21860
29,4605.57,19564
30,4816.6,16380
31,4848.55,18044
32,4964.61,22232
33,5014.44,16952
34,5448.71,23444
35,5361.36,17160
36,5644.96,30236
37,5836.44,27472
38,5818.26,29788
39,5863.34,36908
40,5556.77,35464
41,5771.22,26656
42,5838.48,24412
43,5573.21,26960
44,5581.89,32260
45,5652.42,21512
46,5651.52,26972
47,5819.95,25092
48,5795.89,32436
49,5988.07,28792
50,6129.63,26988
51,6115.1,25544
52,5966.52,25572
53,6058.95,34240
54,6022.54,25136
55,5986.64,26152
56,6191.41,25576
57,5970.13,22388
58,5792.1,26304
59,5850.54,27140
60,5832.84,30408
61,6063.4,27692
62,6338.76,26940
63,6241.06,26384
64,5939.39,30220
65,5918.07,27164
66,6065.88,31888
67,6382.2,27328
68,5977.24,31788
69,6357.62,34552
70,6349.74,30692
71,6395.23,30548
72,6618.42,27208
73,6606.55,27120
74,6490.41,28992
75,6406.96,28072
76,6548.85,34076
77,6591.78,25328
78,6669.34,32296
79,6256.17,27436
80,6399.9,27560
81,6617.72,24680
82,6456.78,31512
83,6512.74,24700
84,6722.28,27148
85,6354.92,31680
86,6533.81,27040
87,6733.89,32272
88,6777.01,30380
89,6961.33,27508
90,6454.26,31820
91,6972.6,27240
92,6906.23,34300
93,7028.5,25628
94,6954.11,27852
95,6441.92,21892
96,6747.3,27176
97,6487.6,26876
98,6583.97,25580
99,6366.72,24640
100,6404.55,27236
101,6297.75,32400
102,6340.44,26896
103,6362.71,30948
104,6256.14,20856
105,6332.61,25764
106,6345.81,25648
107,6541.71,34440
108,6642.72,25932
109,6202.5,26384
110,6359.57,27872
111,6478.95,31128
112,6414.76,31648
113,6726.76,34956
114,6641.84,30512
115,6808.38,33216
116,6694.08,32744
117,6615.22,26116
118,6879.54,34060
119,6922.88,32292
120,7008.36,30728
121,6738.03,27060
122,6953.84,33872
123,6718.58,32636
124,6692.98,32336
125,6722.31,34776
126,6671.76,27732
127,6643.86,27696
128,6622.23,27876
129,6679.94,25816
130,6723.96,25288
131,6533.12,27972
132,6431.61,27372
133,6542.46,32280
134,6496.73,27264
135,6579.46,23112
136,6681.46,25564
137,6842.92,23256
138,6681.86,25980
139,6703.38,25972
140,6975.1,27212
141,6744.04,27996
142,7089.43,27752
143,6934.2,25200
144,6596.12,27884
145,6862.55,26200
146,6559.73,25336
147,6588.54,27332
148,6536.54,25616
149,6756.5,27036
150,6586.38,25516
151,6443.63,29556
152,6833.68,27460
153,6635.71,28468
154,6708.82,24548
155,6812.75,27124
156,6564.41,24664
157,6594.51,27436
158,6993.57,24076
159,7034.34,25496
160,6830.81,22840
161,6944.93,29560
162,6866.21,25868
163,7021.05,28528
164,6796.4,23316
165,7083.33,25712
166,7031.75,25852
167,6923.65,28740
168,6978.74,25064
169,6718.74,25900
170,6759.19,31872
171,6858.12,23128
172,6675.89,29388
173,7066.55,28680
174,6775.96,24956
175,6984.15,23700
176,7456,27232
177,7187.1,26776
178,7267.94,26096
179,6758.75,24292
180,7293.94,26032
181,7418.12,25468
182,7298.89,24976
183,7314.11,25040
184,7016.64,31200
185,7124.24,32068
186,7191.78,25968
187,7110.03,24016
188,7340.24,28568
189,7069.87,27908
190,7150.22,27088
191,7596.24,27856
192,7526.19,27904
193,7545.3,27144
194,7749.53,30960
195,7524.27,35520
196,7688.52,26796
197,7727.64,35080
198,7619.21,27748
199,7910.2,27280
200,7660.63,31092
201,7678.72,28012
202,7829.36,26680
203,7598.1,29496
204,7939.41,28516
205,8057.76,26768
206,7663.38,31564
207,7921.64,26204
208,7795.84,27676
209,8040.59,31072
210,7943.68,28960
211,8089.61,31592
212,8083.23,28576
213,7988.97,27384
214,7853.62,26592
215,8230.64,27244
216,8241.84,28888
217,8479.74,31836
218,8222.55,28108
219,8345.06,26576
220,8632.18,32512
221,8700.94,27800
222,8604.53,27148
223,8489.92,32172
224,8276.14,27472
225,8549.04,30312
226,8537.97,31912
227,8809.27,31152
228,8914.36,29356
229,8520.83,34452
230,8591,30388
231,8749.11,31112
232,8876.06,34852
233,8537.56,33064
234,8804.32,30728
235,8479.87,34392
236,8521.64,29944
237,8396.59,35472
238,8299.49,33040
239,8488.91,29504
240,8892.31,34524
241,8883.2,32632
242,8589.22,36204
243,8439.95,27960
244,8822.26,51808
245,8661.02,32520
246,8667.32,32176
247,8542.86,32976
248,8593.58,28236
249,8541.06,28408
250,8738.67,32776
251,8905.66,35128
252,8807.22,35420
253,8252.8,30408
254,8552.94,31272
255,8359.77,32660
256,8569.84,33892
257,8306.01,31020
258,8650.78,33856
259,8673.83,45348
260,8667.51,32152
261,8704.55,38936
262,8939.6,35984
263,8676.85,34896
264,8618.56,32300
265,8775.34,34160
266,8793.12,50892
267,8745.08,28148
268,8623.38,36224
269,8499.56,29120
270,8411.08,33884
271,8285.99,33356
272,8509.73,35552
273,8360.23,35652
274,7866.31,31600
275,8207.51,34608
276,8645.45,34880
277,8867.18,34020
278,8402.08,29044
279,8402.81,34112
280,8656.54,33856
281,8641.38,36156
282,8594.02,34516
283,8531.53,34448
284,8240,35436
285,8124.53,27976
286,8678.63,35532
287,8650.34,36452
288,8558.23,32748
289,8543.27,45768
290,8464.15,34308
291,8619.86,33852
292,8643.39,29508
293,8636.58,36908
294,8747.07,31716
295,8870.19,32280
296,8294.47,34536
297,8789.68,33352
298,8950.53,35832
299,8621.63,35608
300,8530.26,31552
301,8832.14,31304
302,8611.92,32936
303,8617.56,32544
304,8832.14,32360
305,8485.88,34440
306,8606.36,32144
307,8628.92,29204
308,8618.88,31912
309,8518.67,34700
310,8370.98,36764
311,8305.87,27660
312,8364.84,32396
313,8389.94,28168
314,8372.3,35736
315,8291.52,36704
316,7957.15,30908
317,7602.29,31732
318,8010.98,36344
319,8387.98,32452
320,8312.78,34580
321,8411.66,36904
322,8249.41,27820
323,7959.65,31596
324,8035.52,35848
325,8260.33,34720
326,8598.48,30824
327,8100.1,36128
328,7922.9,34656
329,8358.08,49584
330,7937.5,34824
331,8355.38,36332
332,8336.08,33856
333,8405.26,32440
334,8300.9,47872
335,8251.01,32320
336,8300.48,34816
337,8712.34,33888
338,8892.08,36320
339,8527.78,32332
340,8545.85,36156
341,8526.45,34196
342,8245.75,36980
343,8032.89,36208
344,8551.31,36716
345,8467.53,35800
346,8460.89,32720
347,8408.77,32616
348,8535.32,35628
349,8491.88,35164
