numGenerations,numNets,numGamesPerNet,netHiddenLayerSize,chMode,treeDepth
1000,100,10,12,h,2

0,916.872,5500
1,959.488,4544
2,990.988,3880
3,1010.59,4232
4,1047.25,4480
5,1086.22,6896
6,1065.41,7064
7,1121.71,4108
8,1107.73,5136
9,1116.63,4396
10,1158.14,5732
11,1158.14,4900
12,1253.85,5696
13,1268.21,5604
14,1327.16,7568
15,1284.94,6584
16,1382.06,6712
17,1418.72,7156
18,1504.67,6472
19,1537.23,6500
20,1500.07,5516
21,1564.33,7152
22,1558.62,7328
23,1560.18,6556
24,1624.77,6380
25,1661.32,7228
26,1660.88,6860
27,1726.24,7100
28,1698.32,7156
29,1798.78,6504
30,1771.75,7204
31,1725.67,7480
32,1723.89,6732
33,1729.1,10176
34,1792.5,6900
35,1810.6,7252
36,1800.49,7140
37,1862,6896
38,1879.33,8348
39,1880.02,6920
40,1901.66,6052
41,1880.53,7168
42,1951.39,6512
43,2027.08,9692
44,2025.3,7300
45,2076.99,6792
46,2084.72,6652
47,2118.2,7088
48,2059.8,7812
49,2163.01,7324
50,2207.02,8340
51,2273.13,7512
52,2154.7,7680
53,2291.64,13116
54,2353.1,9616
55,2431.5,7848
56,2396.94,11696
57,2403.23,10372
58,2230.82,10484
59,2426.57,7456
60,2427.84,10360
61,2397.26,11752
62,2483.6,10464
63,2423.92,11500
64,2415.18,8008
65,2414.34,9264
66,2438.66,11576
67,2287.07,7848
68,2428.09,12308
69,2360.93,7464
70,2415.66,7752
71,2471.76,7684
72,2424.8,7844
73,2400.94,7868
74,2384.58,10812
75,2421.6,10812
76,2481.62,9616
77,2372.35,9664
78,2405.36,9740
79,2320.08,7444
80,2536.25,9780
81,2531.84,7972
82,2517.39,8116
83,2570.56,10756
84,2580.13,10180
85,2672.37,13324
86,2680.99,8560
87,2584.87,10412
88,2594.89,11508
89,2586.03,9996
90,2652.29,10452
91,2766.97,8200
92,2846.66,11488
93,2865.89,14432
94,2827.82,11416
95,2821.24,11816
96,2924.06,13848
97,2859.46,12172
98,2947.98,12036
99,2988.56,12192
100,2902.92,12684
101,2983.73,10824
102,2965.81,11704
103,2989.98,11576
104,2928.53,9720
105,2946.27,9196
106,2906.07,11696
107,3022.48,10736
108,2837.08,10004
109,2945.82,10732
110,3049.37,9972
111,3006.46,9744
112,2944.07,9888
113,2887.3,10744
114,2918.41,11164
115,2936.49,12072
116,2880.66,11356
117,2871.56,11736
118,2876.9,10396
119,3006.13,11664
120,3018.64,12056
