numGenerations,numNets,numGamesPerNet,netHiddenLayerSize,chMode,treeDepth
1000,100,10,16,h,3

0,1510.94,7948
1,1695.63,11876
2,1861.24,11768
3,2027.42,12048
4,2033.08,11124
5,2092.27,10408
6,2327.22,15168
7,2364.57,11576
8,2618.9,16164
9,2601.13,12544
10,2855.18,14776
11,2820.02,15516
12,2879.44,15984
13,2988.83,15400
14,3127.59,15412
15,3082.35,15916
16,3176.2,16120
17,3352.08,15728
18,3291.71,14528
19,3433.85,15428
20,3603.01,13016
21,3741.62,17580
22,3746.1,16048
23,3707.1,16328
24,3745.22,17416
25,3915.51,15492
26,3856.72,14676
27,3889.31,17784
28,4004.6,15996
29,4221.36,23364
30,4126.03,16296
31,4001.38,16428
32,4020.85,15800
33,4161.5,18576
34,4604.31,17628
35,4376.05,16296
36,4520.89,21124
37,4506.67,17304
38,4739.46,25860
39,4539.33,21000
40,4544.72,18528
41,4679.23,27312
42,4904.41,25332
43,4788.65,23228
44,4664.46,22504
45,5137.34,29144
46,4969.31,22528
47,4794.84,19388
48,5029.39,23872
49,5026.05,21352
50,5035.57,26200
51,5285.74,25148
52,5173.09,26664
53,5285.81,23272
54,5362.78,24660
55,5335.31,25384
56,5300.52,27464
57,5281.47,23600
58,5199.64,28720
59,5392.61,33144
60,5576.67,25116
61,5661.85,23816
62,5948.3,20636
63,5966.06,25468
64,5298.93,25128
65,5727.93,28040
66,5677.56,28176
67,5624.89,24392
68,5899.01,28156
69,5761,34336
70,5798.35,26552
71,5720.86,24596
72,6036.24,27408
73,6346.31,32316
74,6414.79,26212
75,6489.29,28192
76,6725.96,27208
77,6354.59,35344
78,6387.34,27892
79,6368.02,27564
80,6352.94,23836
81,6114.84,26796
82,6166.54,23996
83,6203.08,27748
84,5849.63,27984
85,6303.82,24432
86,6304.9,32216
87,6400.89,22464
88,6441.97,28960
89,6268.31,28200
90,6468.91,27092
91,6366.66,22868
92,6490.5,24372
93,6409.36,30556
94,7040.2,26996
95,6531.62,33752
96,6556.88,25892
97,6508.26,23420
98,6702.77,24772
99,6764.58,24348
100,6384.89,25156
101,6804.26,32156
102,6587.75,35076
103,6738.96,28372
104,6778.6,28500
105,6552.57,27276
106,6785.29,27344
107,6759.46,35492
108,6674.11,23752
109,6281.98,24228
110,6725.72,25448
111,6350.21,24612
112,6796.17,30464
113,6813.61,32872
114,6940.88,33688
115,6799.8,31048
116,6713.64,27536
117,7136.94,26712
118,6986.46,35924
119,7079.68,32600
120,7035.14,27528
121,6970.21,25528
122,6869.65,33452
123,6660.74,21544
124,6842.78,32148
125,6850.49,27436
126,6759.1,27480
127,7032.88,26752
128,6980.07,27608
129,6746.25,26796
130,7031.84,26984
131,7080.92,27576
132,6949.54,30620
133,6604.69,31576
134,6776.86,26256
135,6780.34,23540
136,6900.52,32508
137,7006.02,26056
138,7178.21,27276
139,7263.88,34180
140,7142.29,33792
141,7091.86,30532
142,7141.43,27284
143,7178.68,26436
144,7042.28,27260
145,7685.57,28728
146,7430.09,36248
147,7521.26,26140
148,7341.81,25936
149,7248.81,31476
150,7276.08,32608
151,7502.46,32132
152,7167.68,32276
153,7486.64,31100
154,7026.59,27536
155,7615.14,26740
156,7850.63,23432
157,7657.71,32060
158,8057.83,25552
159,7826.71,36964
160,7820.51,27876
161,7882.38,27420
162,7731.17,24952
163,7315.2,25584
164,7078.67,26020
165,7293.45,30712
166,7668.88,31564
167,8123.13,26920
168,7632.71,30660
169,7646.76,29008
170,8080.18,28532
171,8114.18,25724
172,8123.73,34848
173,8123.94,30848
174,8198.18,28068
175,8316.84,28476
176,8126.8,31464
177,8310.34,28868
178,8056.65,27212
179,8291.7,27268
180,8352.09,28148
181,8257.44,32768
182,8465.52,35096
183,8447.85,32332
184,8270.44,28668
185,8402.79,32296
186,8390.94,27036
187,8191.53,31168
188,8306.92,26984
189,8221.88,31724
190,8111.61,33004
191,8126.39,27308
192,8139.84,30228
193,8325.9,32112
194,8165.03,31896
195,8139.14,27956
196,8149.49,30820
197,8407.34,32012
198,8227.39,28432
199,8239.54,32936
200,8014.66,29516
201,8297.09,31820
202,8424.34,33120
203,8177.23,29048
204,8330.2,27832
205,8129.12,27172
206,8540.57,36084
207,8599.14,30288
208,8242.31,34780
209,8419.38,35428
210,8475.34,33884
211,8084.22,35916
212,7895.11,29572
213,8269.93,31156
214,8613.64,28720
215,8080.44,35288
216,8314.44,34676
217,8279.81,29052
218,8193.7,36828
219,8463.16,32712
220,8449.42,30932
221,8262.3,27416
222,8374.81,32700
223,8819.08,33484
224,8326.5,28256
225,8417.93,34640
226,8122.2,33584
227,8290.9,34440
228,8007.91,31244
229,8412.93,26336
230,8406.44,27868
231,8363.84,26244
232,8417.06,30388
233,8234.42,28768
234,8187.24,30592
235,8649.29,30372
236,8652.46,27400
237,8639.19,29148
238,8707.11,31504
239,8824.06,27116
240,8610.23,32500
241,8168.17,27840
242,8487.31,27232
243,8511.28,31576
244,8388.96,33132
245,8399.31,30432
246,8383.63,31784
247,8655.47,31584
248,8365.9,31972
249,8587.36,36072
250,8476.12,31876
251,8299.09,32076
252,8711.65,32020
253,8386.1,30780
254,8338.44,31056
255,8486.98,31480
256,8732.11,34128
257,8267.02,31416
