numGenerations,numNets,numGamesPerNet,netHiddenLayerSize,chMode,treeDepth
1000,100,10,16,h,4

0,1105.65,7312
1,1184.06,6272
2,1280.44,7356
3,1383.14,7176
4,1482.41,12032
5,1541.06,11360
6,1572.78,12232
7,1671.48,10652
8,1730.93,13112
9,1813.06,12592
10,1961.93,14076
11,1998.08,14368
12,2032.47,11228
13,2088.51,10864
14,2137.26,11728
15,2211.95,10552
16,2372.93,12476
17,2382.31,11544
18,2490.1,14700
19,2490.95,14760
20,2619.75,13928
21,2856.73,15048
22,2877,12136
23,2931.61,13208
24,2865.59,11752
25,2952.87,14900
26,2851.84,12220
27,2953.21,13748
28,3125.98,15872
29,3107.88,15176
30,3058.5,15492
31,3172.28,21256
32,3208.08,14180
33,3215.45,25712
34,3141.71,13716
35,3270.15,16432
36,3214.48,16416
37,3319.48,16036
38,3409.7,15824
39,3445.97,15224
40,3245.64,15192
41,3627.64,16304
42,3630.12,18808
43,3537.74,16176
44,3615.29,15548
45,3890.62,15452
46,3748.26,15740
47,3682.15,13588
48,3776.22,16352
49,3860.6,21300
50,3791,16252
51,4175.31,19472
52,3996.64,21416
53,4144.82,17548
54,4211.55,16260
55,4186.4,14704
56,4166.13,16880
57,4267.39,21172
58,4381.9,25476
59,4328.28,20824
60,4515.97,23520
61,4505.31,17444
62,4475.41,26896
63,4406.05,22164
64,4533.68,26980
65,4609.41,27328
66,4391.28,26436
67,4913.12,31700
68,4629.13,15656
69,4763.88,21468
70,4754.14,25428
71,4593.24,23272
72,4577.28,21416
73,4303.83,26480
74,4707.5,23592
75,4418.81,21568
76,4568.34,20604
77,4713.7,24704
78,4511.05,22172
79,4777.03,24596
80,4651.47,21704
81,4585.29,25964
82,4477.77,21884
83,4493.55,31804
84,4270.52,22584
85,4603.72,26728
86,4684.45,26840
87,4672.33,21108
88,4797.12,16824
89,4842.68,23552
90,4819.2,27156
91,4845.55,16768
92,4798.16,25656
93,4744.89,18148
94,4948.46,22644
95,5053.02,16468
96,4683.18,27128
97,4827.76,24920
98,4588.45,22596
99,4597.13,16368
100,4517.23,25468
101,4526.16,25400
102,4618.41,25856
103,4601.2,27372
104,4532.46,25308
105,4503.04,24136
106,4681.73,17420
107,4873.06,16632
108,4723.11,22188
109,4532.26,22640
110,4577.6,27228
111,4511.47,22684
112,4681.38,23540
113,4778.65,21436
114,4581.55,23024
115,4767.46,22548
116,4648.16,23152
117,4629.88,22024
118,4609.87,21872
119,4711.71,26992
120,4699.44,25572
121,4868.8,25292
122,4750.59,26240
123,4858.76,25468
124,5076.23,16456
125,4910.84,27580
126,4879.23,23204
127,5000.89,17040
128,4766.27,31696
129,4735.78,23152
130,4854.36,25748
131,4904.94,23528
132,5132.46,17560
133,5061.53,27340
134,4968.91,27728
135,4742.6,21440
136,5086.28,23000
137,5069.26,23692
138,4950.66,27452
139,4941.88,23008
140,5354.04,31032
141,5469.58,20824
142,5144.77,27428
143,5319.05,22792
144,5373.19,26872
145,5397.34,27476
146,5365.93,31880
147,5472.23,23048
148,5090.2,27348
149,5255.94,25880
150,5413.61,25776
151,5355.94,27268
152,5384.65,23052
153,5371.53,23552
154,5385.4,27324
155,5296.13,27716
156,5269.89,27136
157,5622.48,26200
158,5674.09,30492
159,5401.83,27144
160,5603.52,27248
161,5585.94,30640
162,5702.94,27880
163,5557.02,25724
164,5281.41,16472
165,5557.8,30024
166,5614.02,25080
167,5615.7,22568
168,5840,27148
169,5818.75,27288
170,5855.04,24576
171,5934.62,30724
172,6105.02,24192
173,5984.66,25396
174,6075.58,27080
175,5756.54,26388
176,5598.71,23624
177,6062.55,23408
178,5858.38,26372
179,5883.18,25360
180,6032.23,30896
181,5596.72,25456
182,5361.82,22840
183,5746.75,25464
184,5776.16,26984
185,6043.92,30472
186,6127.39,26924
187,5633.54,24008
188,5857.77,23520
189,5799.95,27000
190,6115.5,32120
191,6056.43,25824
192,6151.95,25348
193,5703.73,29208
194,5984.86,23140
195,5991.88,26872
196,6174.94,27612
197,5998.07,30568
198,6323.27,30284
199,5995.82,31960
200,6372.22,30360
201,6358.61,27132
202,6506.03,30616
203,6502.51,27004
204,6384.89,21904
205,6427.2,22564
206,6352.47,27980
207,6391.06,23960
208,6190.44,27188
209,6168.04,22020
210,6491.27,26772
211,6430.37,31036
212,6620.26,30404
213,6471.16,27240
214,6246.88,26340
215,6626.61,25828
216,6575.11,32812
217,6786.06,25508
218,6912.98,26872
219,6778.39,31448
220,6795.68,26192
221,6640.74,27460
222,6512.56,27576
223,6599.15,20636
224,6781.06,36500
225,6416.99,27188
226,6707.46,30932
227,6488.39,26168
228,6594.06,25068
229,6637.32,31832
230,6423.09,26976
231,6596.49,24048
232,6594.04,32312
233,6429.56,26996
234,6242.76,23452
235,6005.3,27012
236,6335.38,22936
237,6519.1,23976
238,6119.69,28852
239,6385.53,24644
240,6460.08,31720
241,6340.8,26896
242,6238.31,22208
243,6277.79,25476
244,6553.78,27132
245,6698.89,27984
246,6571.65,27628
247,6570.06,27436
248,6515.41,25200
249,6607.38,23168
250,6579.48,31944
251,6689.36,26820
252,6741.73,26408
253,6751.5,27012
254,6763.48,31072
255,6816.68,31484
256,6764.56,25692
257,7013.67,27148
258,7050.9,27304
259,7097.27,29920
260,7354.03,33648
261,7234.66,29664
262,7527.3,27300
263,7106.78,33852
264,7402.14,30568
265,7536.46,27684
266,7424.26,27996
267,7243.58,27340
268,7531.85,31512
269,7779.65,27240
270,7615.86,31936
271,7448.09,30304
272,7213.79,28892
273,7350.07,32104
274,7345.2,27392
275,7556.93,30708
276,8209.53,27720
277,7687.57,32252
278,7857.04,29628
279,8158.89,31404
280,8142.65,32116
281,7967.59,32632
282,8063.15,31472
283,8212.98,30436
284,7965.42,35472
285,8296.5,30176
286,8134.42,32760
287,8072.92,24488
288,8291.64,27744
289,8352.74,32124
290,8124.02,35820
291,7871.6,27452
292,8197.4,27092
293,8690.88,34684
294,8166.25,27328
295,8419,32608
296,8655.1,35200
297,8614.74,35144
298,8704.83,32276
299,8701,32172
300,8599.58,28152
301,8607.48,32024
302,8767.63,32044
303,8751.72,34428
304,8320.49,30704
305,8727.34,27216
306,8675.51,33324
307,8849.78,30332
308,9015.23,34684
309,8600.06,32148
310,8522.12,28200
311,8633.11,27512
312,8782.44,32768
313,8235.64,30576
314,8616.58,31024
315,8848.38,27452
316,9059.64,34500
317,8939.66,29780
318,9021.37,31884
319,8859.02,31480
320,9050.86,31588
321,8686.82,30120
322,8472.95,30652
323,8154.42,27604
324,8794.35,32176
325,8769.41,33736
326,8391.78,27468
327,8256,31736
328,8297.42,26584
329,8189.82,30592
330,8406.75,36392
331,8192.34,30756
332,8005.52,27720
333,7913.3,33584
334,7982.16,32252
335,8007.2,27392
336,8247.99,29692
337,7920.42,32196
338,7811.92,32632
339,7901.46,30148
340,8229.97,31624
341,8108.27,30644
342,8427.23,27244
343,8254.87,27772
344,7947.06,27604
345,8145.81,31472
346,8385.06,30772
347,8385.93,32028
348,8405.79,30192
349,8620.2,28456
350,8802.25,33356
351,8860.18,32184
352,8464.84,31644
353,8499.79,32276
354,9019.04,31576
355,8375.18,30352
356,8522.77,28452
357,8531.01,32572
358,8750.24,32160
359,8691.56,32532
360,8799.52,34744
361,8784.62,29196
362,8363.39,31544
363,8446.24,31920
364,8725.91,28068
365,8880.02,27616
366,9095.8,33744
367,9066.09,29788
368,9092.13,28684
369,8872.36,32520
370,9011.38,34320
371,8927.32,33976
372,8885.49,32192
373,8868.45,33752
374,8889.35,29524
375,8887.62,32056
376,8863.19,33020
377,8783.58,28112
378,9051.82,31508
379,8913.66,28068
